No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4781, 0.044, 0.44, 0.074, 0.966, 0.688, D+-++, 0.176, 0.476, -3.225, -10.296, 0.02, 0.149, 0.992, 7.976
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5397, 0.0339, 0.5172, 0.0255, 0.754, 0.74, +---+, 0.266, 0.558, -0.647, 7.658, 0.022, 1.182, 2.414, 17.404
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.535, 0.0652, 0.4705, 0.0809, 1.321, 0.803, D+--+, 0.128, -0.635, -4.328, -19.738, 0.022, 0.025, 0.573, 3.706
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5001, 0.0579, 0.4594, 0.0856, 0.999, 0.752, D--++, 0.16, -0.094, -4.501, -15.834, 0.022, -0.012, 0.487, 5.658
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.5126, 0.0413, 0.4822, 0.0288, 0.696, 0.616, +--++, 0.192, 0.694, -1.322, -1.448, 0.018, 1.201, 2.881, 20.038
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_norm, Close_norm, 0.527, 0.0693, 0.471, 0.1133, 0.972, 0.646, D+-++, 0.157, 0.945, 2.004, 18.732, 0.018, 0.894, 4.544, 30.128
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.5548, 0.041, 0.5421, 0.0424, 0.717, 0.629, ++-++, 0.18, 0.776, 3.672, 34.844, 0.02, 1.015, 4.572, 31.47
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_norm, Close_norm, 0.4884, 0.0651, 0.4464, 0.0923, 1.008, 0.719, D+-++, 0.172, 0.349, -1.894, -1.656, 0.02, 0.159, 1.789, 13.22
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.5584, 0.0512, 0.5361, 0.0562, 0.731, 0.687, +--++, 0.178, 1.234, 2.765, 30.192, 0.022, 1.515, 4.177, 28.536
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_norm, Close_norm, 0.4805, 0.0242, 0.4273, 0.0646, 1.015, 0.727, D---+, 0.16, -0.702, -6.482, -30.764, 0.022, 0.026, -0.447, -1.942
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.4912, 0.0159, 0.4271, 0.0747, 0.017, 0.005, -----, 0.253, -0.941, -6.414, -45.344, 0.018, 0.126, 0.335, -1.91
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5409, 0.0534, 0.4538, 0.1059, 0.327, 0.131, U+-+U, 0.243, -0.137, -1.079, -4.972, 0.018, 0.094, 3.002, 18.276
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.4922, 0.057, 0.4157, 0.0863, 0.017, 0.006, +---U, 0.192, -0.852, -8.16, -52.892, 0.02, -0.323, -1.344, -12.398
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.4608, 0.0232, 0.3789, 0.0443, 0.323, 0.135, D---U, 0.208, -1.052, -10.17, -63.636, 0.02, -0.533, -2.349, -17.77
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5023, 0.0277, 0.4273, 0.0824, 0.016, 0.006, U+--U, 0.174, 0.034, -4.102, -33.18, 0.022, 0.332, 0.743, -3.15
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5325, 0.0486, 0.4558, 0.1088, 0.337, 0.132, D+--D, 0.204, -0.111, -3.776, -14.984, 0.022, -0.075, 0.906, 5.948
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5075, 0.1012, 0.5033, 0.1023, 0.016, 0.005, -+-+-, 0.5, 0.085, -0.864, -4.652, 0.018, 0.575, 2.933, 16.96
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5507, 0.0436, 0.5389, 0.0467, 0.363, 0.106, -+-+-, 0.453, 0.302, 0.468, 1.592, 0.018, 0.604, 3.599, 20.082
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.4744, 0.0615, 0.4685, 0.0645, 0.016, 0.005, -+-+-, 0.526, -0.062, -4.896, -35.072, 0.02, -0.027, 0.156, -4.412
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.5261, 0.0655, 0.5239, 0.0661, 0.351, 0.115, ++---, 0.529, -0.31, -1.931, -17.076, 0.02, -0.146, 1.639, 4.586
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.4651, 0.0852, 0.4621, 0.0868, 0.016, 0.007, -----, 0.5, -0.512, -6.872, -53.558, 0.022, 0.532, -0.699, -13.204
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5444, 0.041, 0.5415, 0.0415, 0.354, 0.128, ++---, 0.451, 0.009, -0.98, -10.67, 0.022, 0.364, 2.247, 8.24
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5186, 0.073, 0.5029, 0.0797, 0.016, 0.005, -+-+-, 0.413, -0.125, -3.05, -24.816, 0.018, 0.269, 1.84, 6.878
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.4786, 0.0535, 0.4075, 0.0626, 0.017, 0.005, U--+-, 0.105, -0.657, -6.307, -39.492, 0.018, -0.178, 0.211, -0.46
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5801, 0.0732, 0.5453, 0.1094, 0.326, 0.11, ++-+-, 0.297, 0.964, 5.534, 30.936, 0.018, 1.011, 6.132, 34.754
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.506, 0.0662, 0.4892, 0.0661, 0.016, 0.007, ++-+-, 0.403, -0.61, -3.999, -28.38, 0.02, -0.392, 0.605, -1.066
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.5018, 0.0715, 0.4963, 0.0736, 0.017, 0.006, -+---, 0.247, -0.249, -6.442, -35.68, 0.02, -0.164, -0.617, -4.716
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.5579, 0.045, 0.5336, 0.0652, 0.312, 0.117, -+---, 0.331, -0.108, -0.403, -7.452, 0.02, 0.21, 2.403, 9.398
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.527, 0.0901, 0.4995, 0.108, 0.016, 0.007, ++---, 0.319, -0.022, -1.98, -17.23, 0.022, 0.199, 1.747, 4.96
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5842, 0.0807, 0.5753, 0.0829, 0.016, 0.006, --++-, 0.235, -0.304, 2.085, 17.934, 0.022, -0.064, 3.78, 22.542
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5623, 0.0513, 0.5416, 0.0843, 0.32, 0.118, ++++-, 0.413, 0.787, 9.014, 41.506, 0.022, 0.678, 7.244, 34.328
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5301, 0.0526, 0.4631, 0.0862, 0.018, 0.005, U+--+, 0.168, 0.527, -1.979, -9.684, 0.018, 0.561, 2.552, 15.92
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBRegressor, Close_proc, Close_norm, 0.5123, 0.0483, 0.4337, 0.0729, 0.369, 0.116, ++--U, 0.171, 0.225, -1.213, -12.812, 0.018, 0.511, 2.935, 14.356
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.5275, 0.0279, 0.4745, 0.0745, 0.018, 0.005, U+-++, 0.176, 0.488, 0.924, 8.18, 0.02, 0.481, 3.198, 18.138
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBRegressor, Close_proc, Close_norm, 0.5, 0.0472, 0.4608, 0.0817, 0.336, 0.116, -+--U, 0.231, -0.09, -3.86, -27.352, 0.02, 0.103, 0.806, 0.372
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.5195, 0.0498, 0.4506, 0.0874, 0.019, 0.006, U+---, 0.165, 0.038, -0.836, -8.872, 0.022, -0.153, 2.376, 9.004
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBRegressor, Close_proc, Close_norm, 0.4937, 0.052, 0.4504, 0.0794, 0.363, 0.109, ++---, 0.195, -0.068, -3.82, -35.492, 0.022, 0.18, 0.884, -4.306
 
