No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5001, 0.031, 0.4467, 0.0793, NaN, NaN, ---++, 0.107, 0.586, 0.466, 14.702, 0.014, 0.906, 3.891, 69.633
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5319, 0.0634, 0.5227, 0.0592, NaN, NaN, +-++-, 0.344, 1.036, 5.217, 82.555, 0.014, 1.059, 6.266, 103.56
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5238, 0.057, 0.5023, 0.0573, NaN, NaN, +-++-, 0.22, 0.494, 4.013, 63.296, 0.012, 0.837, 5.976, 97.178
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4813, 0.0447, 0.4552, 0.0392, NaN, NaN, +----, 0.232, 0.113, -4.684, -75.75, 0.012, 0.632, 1.627, 27.655
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.532, 0.0414, 0.5102, 0.0432, NaN, NaN, +++--, 0.255, 0.711, 3.672, 52.598, 0.013, 0.767, 5.495, 87.733
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5, 0.031, 0.492, 0.0375, NaN, NaN, --++-, 0.189, 1.053, 3.582, 55.698, 0.013, 0.987, 5.45, 89.284
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5155, 0.049, 0.4815, 0.0629, NaN, NaN, ----+, 0.256, 0.67, -0.716, -2.61, 0.014, 1.104, 3.445, 63.192
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5182, 0.0763, 0.5122, 0.0741, NaN, NaN, +-+-+, 0.239, 0.675, 4.668, 81.842, 0.014, 1.318, 6.137, 105.419
 1, ['Close_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4962, 0.0255, 0.4661, 0.043, NaN, NaN, --+-+, 0.259, 0.511, -0.712, -10.116, 0.012, 1.045, 3.613, 60.472
 1, ['Close_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4936, 0.0706, 0.4609, 0.0779, NaN, NaN, +-++-, 0.189, 1.02, 0.735, 12.383, 0.012, 1.741, 4.336, 71.722
 1, ['Close_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.484, 0.0516, 0.4729, 0.044, NaN, NaN, +-+--, 0.266, 0.572, 1.901, 27.246, 0.013, 0.874, 4.609, 75.057
 1, ['Close_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4734, 0.028, 0.4316, 0.0383, NaN, NaN, +----, 0.194, 0.564, -1.815, -33.4, 0.013, 0.679, 2.751, 44.735
 1, ['Close_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4898, 0.0623, 0.4692, 0.0721, NaN, NaN, +--++, 0.216, 0.682, -2.153, -27.388, 0.014, 1.182, 2.726, 50.803
 1, ['Close_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4901, 0.0282, 0.442, 0.0443, NaN, NaN, --++-, 0.165, 0.685, -1.057, -20.358, 0.014, 1.495, 3.274, 54.318
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5024, 0.0458, 0.4994, 0.0434, NaN, NaN, ++-++, 0.374, 0.972, -1.453, -18.94, 0.013, 0.697, 2.706, 47.853
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5204, 0.0817, 0.5048, 0.0855, NaN, NaN, +--+-, 0.197, 0.632, 2.083, 27.316, 0.013, 0.403, 4.474, 70.981
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5204, 0.0422, 0.5105, 0.0432, NaN, NaN, ++-+-, 0.354, 0.814, 0.846, 11.254, 0.013, 0.783, 3.856, 62.95
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5446, 0.0613, 0.5372, 0.0627, NaN, NaN, +-+-+, 0.429, -0.305, 6.655, 106.671, 0.013, 0.639, 7.057, 115.756
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.504, 0.0523, 0.4772, 0.0497, NaN, NaN, -++++, 0.199, 0.98, 5.903, 99.094, 0.013, 0.778, 6.681, 111.968
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5497, 0.061, 0.5404, 0.0626, NaN, NaN, +-+++, 0.361, 1.028, 5.102, 91.072, 0.013, 1.436, 6.28, 107.957
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5175, 0.0691, 0.5075, 0.0694, NaN, NaN, +-+-+, 0.434, -0.286, 0.872, 9.045, 0.014, 0.306, 4.093, 66.805
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5086, 0.0384, 0.4447, 0.0547, NaN, NaN, +--++, 0.11, 0.57, 0.609, 18.19, 0.014, 0.787, 3.962, 71.377
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5521, 0.045, 0.5364, 0.0392, NaN, NaN, +-+++, 0.367, 0.201, 4.47, 70.549, 0.014, 0.761, 5.893, 97.557
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4912, 0.0315, 0.4723, 0.0416, NaN, NaN, -++++, 0.219, 1.383, 2.679, 46.672, 0.012, 1.392, 5.309, 88.866
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4961, 0.0501, 0.4906, 0.0513, NaN, NaN, +-+-+, 0.23, 0.735, 2.188, 35.966, 0.012, 1.16, 5.063, 83.513
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5211, 0.0457, 0.5135, 0.0454, NaN, NaN, +++-+, 0.255, 0.919, 1.054, 16.031, 0.013, 0.934, 4.186, 69.45
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5, 0.0446, 0.484, 0.0372, NaN, NaN, +-+--, 0.202, 0.75, 1.729, 18.759, 0.013, 0.909, 4.523, 70.814
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.501, 0.0995, 0.4779, 0.0982, NaN, NaN, +--++, 0.293, 0.903, -0.079, 8.295, 0.014, 1.187, 3.763, 68.645
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, padding, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4984, 0.0455, 0.487, 0.052, NaN, NaN, +-+-+, 0.222, 0.416, 2.328, 37.502, 0.014, 1.203, 4.967, 83.248
 1, ['Close_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5235, 0.0413, 0.5019, 0.05, NaN, NaN, +-+-+, 0.227, 0.142, 0.62, 15.443, 0.012, 0.47, 4.279, 73.252
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4863, 0.0451, 0.4344, 0.0479, NaN, NaN, +----, 0.17, 0.318, -1.993, -33.938, 0.012, 0.982, 2.973, 48.561
 1, ['Close_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5187, 0.0569, 0.4925, 0.0469, NaN, NaN, +-+--, 0.221, 1.068, 1.216, 15.995, 0.013, 1.145, 4.267, 69.432
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4974, 0.0265, 0.4655, 0.0381, NaN, NaN, +-+--, 0.2, 0.813, 0.363, 0.904, 0.013, 1.154, 3.84, 61.887
 1, ['Close_norm'], None, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5128, 0.0586, 0.4952, 0.0526, NaN, NaN, +--++, 0.254, 0.618, -1.445, -15.024, 0.014, 0.651, 3.08, 56.986
 1, ['Close_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4616, 0.0463, 0.4303, 0.0476, NaN, NaN, ---+-, 0.185, -0.082, -5.437, -92.127, 0.014, 0.927, 1.084, 18.434
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5455, 0.0436, 0.5364, 0.043, NaN, NaN, ++-++, 0.354, 1.183, 3.196, 51.492, 0.013, 1.075, 5.031, 83.069
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5052, 0.0713, 0.4838, 0.0769, NaN, NaN, ++-+-, 0.172, 0.463, -0.997, -21.989, 0.013, 0.241, 2.934, 46.328
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5253, 0.0396, 0.5213, 0.0378, NaN, NaN, +--++, 0.283, 1.163, 1.944, 34.78, 0.013, 0.947, 4.405, 74.713
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.507, 0.0689, 0.5008, 0.0692, NaN, NaN, +-+--, 0.415, 0.102, 1.366, 12.921, 0.013, 0.922, 4.413, 68.881
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4933, 0.0423, 0.4669, 0.0577, NaN, NaN, -+++-, 0.189, 0.676, 2.912, 43.822, 0.013, 0.654, 5.186, 84.332
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5552, 0.0341, 0.5479, 0.0323, NaN, NaN, +-+-+, 0.329, 0.468, 3.777, 66.963, 0.013, 1.137, 5.618, 95.903
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5087, 0.0096, 0.5008, 0.013, NaN, NaN, --++-, 0.408, -0.529, 0.833, 12.853, 0.014, 0.077, 4.074, 68.709
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5144, 0.0317, 0.466, 0.0553, NaN, NaN, ---++, 0.101, 0.546, 1.744, 38.04, 0.014, 0.861, 4.529, 81.302
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5175, 0.0578, 0.5034, 0.0615, NaN, NaN, +-++-, 0.367, 0.637, 2.731, 39.923, 0.014, 0.863, 5.023, 82.244
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5361, 0.0465, 0.5202, 0.0462, NaN, NaN, +-+++, 0.229, 0.686, 4.73, 77.624, 0.012, 0.969, 6.334, 104.342
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4912, 0.0492, 0.4705, 0.0504, NaN, NaN, +---+, 0.267, 0.48, -4.146, -64.208, 0.012, 0.882, 1.896, 33.426
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5348, 0.055, 0.5088, 0.0617, NaN, NaN, ++++-, 0.245, 0.835, 5.258, 79.878, 0.013, 0.844, 6.288, 101.373
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5025, 0.0602, 0.4987, 0.0642, NaN, NaN, --+-+, 0.237, 0.932, 2.489, 39.382, 0.013, 0.942, 4.903, 81.125
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4928, 0.0393, 0.4553, 0.0482, NaN, NaN, ----+, 0.256, 0.245, -2.592, -38.887, 0.014, 0.863, 2.507, 45.054
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 10, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5125, 0.0735, 0.5032, 0.0781, NaN, NaN, +-+-+, 0.233, 0.625, 3.587, 61.015, 0.014, 1.351, 5.596, 95.005
 1, ['Close_norm'], None, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4961, 0.0359, 0.4632, 0.0481, NaN, NaN, --+++, 0.274, 0.443, 0.487, 12.557, 0.012, 0.898, 4.213, 71.809
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4812, 0.0614, 0.4469, 0.063, NaN, NaN, +-+++, 0.197, 0.887, 0.235, 4.001, 0.012, 1.492, 4.087, 67.53
 1, ['Close_norm'], None, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4892, 0.0573, 0.4759, 0.0465, NaN, NaN, +-+-+, 0.234, 0.706, 2.258, 36.5, 0.013, 0.943, 4.788, 79.684
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4813, 0.0353, 0.4423, 0.0528, NaN, NaN, +----, 0.205, 1.068, -1.332, -24.714, 0.013, 1.109, 2.993, 49.078
 1, ['Close_norm'], None, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4758, 0.0578, 0.4543, 0.0672, NaN, NaN, +--+-, 0.245, 0.404, -4.129, -69.301, 0.014, 1.145, 1.738, 29.847
 1, ['Close_norm'], SAX, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4959, 0.037, 0.4564, 0.0528, NaN, NaN, --++-, 0.193, 0.586, -1.223, -25.119, 0.014, 1.246, 3.191, 51.938
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5074, 0.0532, 0.5015, 0.0477, NaN, NaN, ++-++, 0.359, 0.709, -2.228, -31.081, 0.013, 0.593, 2.319, 41.783
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5127, 0.0512, 0.4853, 0.0594, NaN, NaN, +--++, 0.189, 1.322, 2.579, 44.104, 0.013, 0.994, 4.722, 79.375
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5429, 0.0214, 0.5372, 0.0173, NaN, NaN, ++-++, 0.364, 1.725, 2.421, 43.151, 0.013, 1.392, 4.644, 78.898
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5339, 0.0704, 0.5277, 0.071, NaN, NaN, +-+--, 0.445, -1.145, 2.793, 33.358, 0.013, -0.258, 5.126, 79.1
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5015, 0.061, 0.4717, 0.0635, NaN, NaN, -++++, 0.202, 0.93, 5.724, 94.606, 0.013, 0.767, 6.591, 109.724
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5416, 0.0531, 0.5298, 0.051, NaN, NaN, +-+++, 0.356, 0.964, 5.258, 92.805, 0.013, 1.352, 6.358, 108.823
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5116, 0.0814, 0.4982, 0.0806, NaN, NaN, +-+-+, 0.411, -0.222, 1.291, 17.75, 0.014, 0.346, 4.303, 71.157
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5, 0.0317, 0.4252, 0.0455, NaN, NaN, +---+, 0.104, 0.604, -0.98, -8.382, 0.014, 0.969, 3.167, 58.091
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5493, 0.0464, 0.5335, 0.0438, NaN, NaN, +-++-, 0.341, 0.472, 5.636, 90.144, 0.014, 0.886, 6.475, 107.354
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5111, 0.0551, 0.4946, 0.0643, NaN, NaN, -++++, 0.239, 1.087, 2.382, 41.722, 0.012, 1.178, 5.16, 86.391
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.4963, 0.0348, 0.4884, 0.0356, NaN, NaN, +-+-+, 0.279, 0.677, 2.44, 38.498, 0.012, 1.036, 5.189, 84.779
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5026, 0.0186, 0.4956, 0.0174, NaN, NaN, +++++, 0.245, 1.149, 2.504, 42.695, 0.013, 0.95, 4.911, 82.782
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, euclidean, time_join, 25, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5105, 0.0541, 0.4913, 0.0582, NaN, NaN, +-+-+, 0.204, 0.752, 3.836, 63.228, 0.013, 0.953, 5.577, 93.048
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, euclidean, time_join, 25, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4869, 0.0866, 0.4618, 0.0813, NaN, NaN, +--++, 0.291, 1.09, 1.155, 27.636, 0.014, 1.249, 4.38, 78.315
