No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.538, 0.0371, 0.4329, 0.0876, 1.353, 0.83, D+--D, 0.084, 0.328, 1.222, 12.568, 0.02, 0.578, 3.215, 19.408
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.506, 0.0408, 0.4304, 0.0911, 1.097, 0.714, D--+D, 0.16, -0.13, -3.991, -16.2, 0.02, 0.039, 0.609, 5.024
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.531, 0.0318, 0.4315, 0.1025, 1.07, 0.799, D+--D, 0.107, -0.117, -0.958, 0.414, 0.022, 0.598, 2.258, 13.782
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5132, 0.0581, 0.43, 0.088, 1.389, 0.835, D+--D, 0.084, -0.427, -3.543, -20.362, 0.022, -0.105, 0.966, 3.394
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.4955, 0.0394, 0.4108, 0.0724, 1.15, 0.754, D+--D, 0.142, -0.493, -4.762, -21.542, 0.022, -0.273, 0.356, 2.804
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5162, 0.0414, 0.4377, 0.1051, 0.937, 0.68, D+-+D, 0.086, 0.323, 0.365, 4.308, 0.018, 1.018, 3.724, 22.916
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5127, 0.0584, 0.4416, 0.1115, 1.087, 0.673, D--+D, 0.129, 0.052, -2.492, -11.464, 0.018, 0.743, 2.295, 15.03
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.551, 0.0651, 0.4677, 0.135, 0.958, 0.704, D+-+D, 0.102, 0.869, 2.594, 21.56, 0.02, 0.968, 4.033, 24.828
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5196, 0.0595, 0.4518, 0.1132, 1.149, 0.737, D+-+D, 0.121, 0.151, -2.079, -4.868, 0.02, 0.082, 1.697, 11.614
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5368, 0.0348, 0.4498, 0.1035, 0.989, 0.728, D+-+D, 0.091, 0.324, 0.341, 8.956, 0.022, 0.877, 2.965, 17.918
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_norm, Close_norm, 0.5151, 0.0512, 0.4409, 0.0972, 1.15, 0.752, D+--D, 0.143, -0.273, -3.315, -12.048, 0.022, -0.005, 1.137, 7.416
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5091, 0.0389, 0.449, 0.0706, 0.015, 0.006, -+-++, 0.175, -0.267, 1.048, 13.864, 0.018, 0.693, 4.065, 27.694
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5195, 0.0367, 0.4184, 0.0634, 0.288, 0.117, U+-+U, 0.146, -0.022, -0.419, -0.984, 0.018, 0.368, 3.332, 20.27
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5196, 0.0351, 0.4557, 0.0609, 0.015, 0.006, +--++, 0.168, -0.132, -0.113, 9.412, 0.02, 0.47, 2.679, 18.754
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5118, 0.0342, 0.419, 0.0909, 0.285, 0.122, D+-+U, 0.141, -0.824, -1.197, -8.116, 0.02, -0.136, 2.138, 9.99
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4893, 0.0455, 0.3976, 0.069, 0.015, 0.007, U+--U, 0.161, -0.181, -2.972, -23.384, 0.022, 0.275, 1.308, 1.748
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5067, 0.0589, 0.4266, 0.0969, 0.299, 0.133, D+-+U, 0.1, -0.823, -1.777, -12.22, 0.022, 0.052, 1.906, 7.33
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5293, 0.0567, 0.5106, 0.0658, 0.014, 0.006, +-+--, 0.442, -0.669, 5.746, 28.16, 0.018, 0.121, 6.238, 33.366
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5328, 0.0278, 0.4792, 0.0376, 0.296, 0.116, ++-+-, 0.308, -0.106, -0.168, -7.668, 0.018, 0.279, 3.281, 15.452
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.542, 0.0299, 0.5201, 0.0265, 0.015, 0.006, ++-+-, 0.498, 0.36, 2.493, 12.64, 0.02, 0.338, 3.851, 19.444
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4743, 0.0623, 0.4515, 0.0638, 0.3, 0.12, -+++-, 0.39, -0.716, -3.686, -28.904, 0.02, -0.482, 0.762, -1.328
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5443, 0.0467, 0.5238, 0.0661, 0.015, 0.006, ++--+, 0.473, 0.296, 2.006, 14.646, 0.022, 0.651, 3.74, 20.898
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5003, 0.0805, 0.4798, 0.0791, 0.309, 0.128, -+-+-, 0.398, -0.737, -2.365, -19.382, 0.022, -0.171, 1.555, 3.884
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5106, 0.0654, 0.4818, 0.0719, 0.014, 0.006, -+-++, 0.363, -0.295, -2.292, -8.916, 0.018, 0.456, 2.219, 14.828
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4678, 0.0723, 0.3757, 0.0654, 0.015, 0.005, U-D+-, 0.094, -0.949, -5.666, -35.548, 0.018, -0.359, 0.532, 1.512
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5799, 0.0329, 0.5393, 0.0605, 0.29, 0.116, ++-++, 0.319, 0.719, 5.221, 35.128, 0.018, 0.767, 5.975, 36.85
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5816, 0.0457, 0.5583, 0.0543, 0.014, 0.007, ++-++, 0.387, 0.225, 2.987, 23.128, 0.02, 0.278, 4.098, 24.688
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5019, 0.027, 0.4619, 0.0536, 0.015, 0.006, -+---, 0.144, -0.471, -3.363, -23.24, 0.02, -0.119, 0.923, 1.504
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5337, 0.0406, 0.517, 0.0324, 0.297, 0.125, ++-++, 0.331, 0.391, 0.45, 8.284, 0.02, 0.247, 2.829, 17.266
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5226, 0.0606, 0.4991, 0.0628, 0.015, 0.007, ++-+-, 0.389, 0.069, 2.136, 8.674, 0.022, 0.421, 3.805, 17.912
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5087, 0.02, 0.4498, 0.0746, 0.015, 0.006, D+---, 0.093, -0.462, -4.91, -31.71, 0.022, 0.06, 0.282, -2.28
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5577, 0.0615, 0.5503, 0.0618, 0.302, 0.131, +--+-, 0.376, 0.304, -0.057, -2.154, 0.022, 0.465, 2.709, 12.498
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5479, 0.0455, 0.4655, 0.0764, 0.015, 0.006, -+-++, 0.128, 0.297, -0.089, 4.192, 0.018, 0.099, 3.497, 22.858
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5338, 0.0525, 0.4725, 0.0844, 0.3, 0.112, -+-+U, 0.171, 0.587, 3.585, 21.52, 0.018, 0.669, 5.334, 31.522
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5469, 0.028, 0.5004, 0.0499, 0.015, 0.006, ++-+-, 0.156, 0.397, -0.891, -7.064, 0.02, 0.504, 2.29, 10.516
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4962, 0.0524, 0.4561, 0.0827, 0.3, 0.127, -+---, 0.176, -0.406, -2.57, -20.856, 0.02, 0.131, 1.451, 3.62
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.4935, 0.0398, 0.4498, 0.0531, 0.015, 0.006, ++---, 0.147, -0.22, -4.959, -37.468, 0.022, 0.299, 0.315, -5.294
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, GradientBoostingRegressor, Close_proc, Close_norm, 0.5196, 0.0468, 0.4598, 0.0674, 0.331, 0.129, ++-+-, 0.165, 0.143, -0.498, -6.268, 0.022, 0.577, 2.545, 10.306
 
