No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5139, 0.0377, 0.4888, 0.058, NaN, NaN, -+---, 0.176, 0.01, -3.621, -21.428, 0.02, 0.274, 0.794, 2.41
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5578, 0.0553, 0.545, 0.0625, NaN, NaN, -+-++, 0.402, 0.042, 3.721, 23.12, 0.02, 0.473, 4.465, 24.684
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5445, 0.0702, 0.5208, 0.0845, NaN, NaN, ++---, 0.438, 0.245, -0.915, -10.606, 0.022, 0.514, 2.28, 8.272
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5351, 0.0511, 0.5033, 0.0784, NaN, NaN, -----, 0.195, -0.072, -2.733, -15.602, 0.022, 0.268, 1.371, 5.774
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.567, 0.0704, 0.555, 0.0719, NaN, NaN, -+++-, 0.393, 0.037, 10.239, 54.666, 0.022, 0.133, 7.857, 40.908
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5015, 0.0527, 0.4523, 0.0797, NaN, NaN, -++--, 0.171, 0.6, 3.058, 16.116, 0.018, 0.662, 5.07, 28.82
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5164, 0.081, 0.4869, 0.0979, NaN, NaN, ++--+, 0.221, -0.114, 2.17, 7.676, 0.018, 0.247, 4.627, 24.6
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5235, 0.0517, 0.5071, 0.0521, NaN, NaN, ++---, 0.211, 0.334, -2.425, -13.86, 0.02, -0.012, 1.523, 7.118
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4844, 0.0517, 0.4249, 0.084, NaN, NaN, -+--+, 0.133, 0.013, -1.574, -8.872, 0.02, -0.064, 1.949, 9.612
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.4846, 0.042, 0.4292, 0.0555, NaN, NaN, -+--D, 0.148, -0.273, -4.954, -23.492, 0.022, 0.006, 0.317, 1.694
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5152, 0.0422, 0.4505, 0.0842, NaN, NaN, ++--+, 0.187, -0.162, -0.515, -3.972, 0.022, -0.316, 2.537, 11.454
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.4805, 0.0431, 0.4104, 0.0797, NaN, NaN, D---D, 0.229, -0.288, -5.593, -31.612, 0.018, 0.572, 0.745, 4.956
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5338, 0.0181, 0.4566, 0.0933, NaN, NaN, D+--U, 0.214, 0.318, -2.73, -18.188, 0.018, 0.489, 2.177, 11.668
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4843, 0.0479, 0.4144, 0.0846, NaN, NaN, D+--D, 0.208, -0.331, -4.432, -24.22, 0.02, 0.254, 0.52, 1.938
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5235, 0.0553, 0.4468, 0.1174, NaN, NaN, D+--D, 0.196, -0.025, -0.075, 3.712, 0.02, 0.378, 2.699, 15.904
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.4977, 0.0338, 0.4159, 0.0752, NaN, NaN, D++-D, 0.161, 0.039, 2.88, 17.42, 0.022, 0.138, 4.234, 22.15
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5238, 0.0568, 0.4413, 0.1074, NaN, NaN, D+--D, 0.139, -0.146, -3.387, -14.228, 0.022, 0.034, 1.101, 6.326
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5364, 0.064, 0.5315, 0.0656, NaN, NaN, ++--+, 0.497, 0.327, 1.199, 4.188, 0.018, 0.601, 3.964, 21.38
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5435, 0.0576, 0.5359, 0.0575, NaN, NaN, -+-+-, 0.482, 0.321, 0.496, 3.584, 0.018, 0.655, 3.613, 21.078
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5144, 0.0732, 0.5053, 0.0638, NaN, NaN, ++-+-, 0.541, 0.631, 1.062, -4.14, 0.02, 0.53, 3.135, 11.054
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.522, 0.0711, 0.5165, 0.0736, NaN, NaN, ++---, 0.526, 0.408, -1.515, -12.96, 0.02, 0.312, 1.847, 6.644
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5176, 0.0504, 0.5019, 0.0665, NaN, NaN, +++-+, 0.425, 0.363, 8.638, 50.386, 0.022, 0.497, 7.056, 38.768
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5355, 0.0179, 0.5335, 0.0184, NaN, NaN, ++---, 0.487, 0.267, -2.419, -19.566, 0.022, 0.567, 1.527, 3.792
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.529, 0.0963, 0.5104, 0.1027, NaN, NaN, -++-+, 0.42, 0.04, 4.465, 26.992, 0.018, 0.314, 5.597, 32.782
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.4962, 0.045, 0.4216, 0.0495, NaN, NaN, +--++, 0.156, -0.153, -4.86, -24.08, 0.018, 0.232, 0.935, 7.246
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5034, 0.0456, 0.5015, 0.0472, NaN, NaN, -+--+, 0.355, -0.26, 1.973, 18.132, 0.018, 0.309, 4.351, 28.352
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5619, 0.0671, 0.5436, 0.0775, NaN, NaN, ++-+-, 0.423, 0.484, 3.567, 20.808, 0.02, 0.625, 4.388, 23.528
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5139, 0.0377, 0.4888, 0.058, NaN, NaN, -+---, 0.176, 0.01, -3.621, -21.428, 0.02, 0.274, 0.794, 2.41
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5578, 0.0553, 0.545, 0.0625, NaN, NaN, -+-++, 0.402, 0.042, 3.721, 23.12, 0.02, 0.473, 4.465, 24.684
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5445, 0.0702, 0.5208, 0.0845, NaN, NaN, ++---, 0.438, 0.245, -0.915, -10.606, 0.022, 0.514, 2.28, 8.272
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5351, 0.0511, 0.5033, 0.0784, NaN, NaN, -----, 0.195, -0.072, -2.733, -15.602, 0.022, 0.268, 1.371, 5.774
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.567, 0.0704, 0.555, 0.0719, NaN, NaN, -+++-, 0.393, 0.037, 10.239, 54.666, 0.022, 0.133, 7.857, 40.908
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5015, 0.0527, 0.4523, 0.0797, NaN, NaN, -++--, 0.171, 0.6, 3.058, 16.116, 0.018, 0.662, 5.07, 28.82
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5164, 0.081, 0.4869, 0.0979, NaN, NaN, ++--+, 0.221, -0.114, 2.17, 7.676, 0.018, 0.247, 4.627, 24.6
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5235, 0.0517, 0.5071, 0.0521, NaN, NaN, ++---, 0.211, 0.334, -2.425, -13.86, 0.02, -0.012, 1.523, 7.118
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4844, 0.0517, 0.4249, 0.084, NaN, NaN, -+--+, 0.133, 0.013, -1.574, -8.872, 0.02, -0.064, 1.949, 9.612
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.4846, 0.042, 0.4292, 0.0555, NaN, NaN, -+--D, 0.148, -0.273, -4.954, -23.492, 0.022, 0.006, 0.317, 1.694
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5152, 0.0422, 0.4505, 0.0842, NaN, NaN, ++--+, 0.187, -0.162, -0.515, -3.972, 0.022, -0.316, 2.537, 11.454
 
