No. of features, selected_features, transformer, sim_func, fix_len_func, k stock, window_len, next_t, model, target_col, sim_col, mean_accuracy, std_accuracy, mean_f1, std_f1, mean_rmse, std_rmse, folds_result, mean_orders_count_per_hours, mean_sharpe_ratio, mean_profit_%, mean_profit, mean_L_orders_count_per_hours, mean_L_sharpe_ratio, mean_L_profit_%, mean_L_profit
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5179, 0.056, 0.4912, 0.0712, NaN, NaN, -+-+-, 0.167, 0.003, -3.291, -19.592, 0.02, 0.3, 0.959, 3.328
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5816, 0.0464, 0.5689, 0.0557, NaN, NaN, ++-++, 0.39, 0.998, 7.645, 55.096, 0.02, 1.303, 6.427, 40.672
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.558, 0.0762, 0.5304, 0.1007, NaN, NaN, ++++-, 0.434, 0.68, 7.312, 33.242, 0.022, 0.57, 6.393, 30.196
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5129, 0.0493, 0.4877, 0.0608, NaN, NaN, -----, 0.186, -0.522, -3.633, -22.29, 0.022, -0.064, 0.921, 2.43
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5668, 0.0552, 0.553, 0.0547, NaN, NaN, ++++-, 0.389, 0.105, 8.92, 48.654, 0.022, 0.097, 7.197, 37.902
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.477, 0.0325, 0.407, 0.0621, NaN, NaN, -++--, 0.16, 0.289, 2.635, 9.944, 0.018, 0.359, 4.859, 25.734
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_norm, Close_norm, 0.5377, 0.0691, 0.4986, 0.0999, NaN, NaN, ++---, 0.21, -0.213, 2.785, 10.404, 0.018, 0.122, 4.934, 25.964
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.5079, 0.052, 0.482, 0.0584, NaN, NaN, -+---, 0.16, 0.289, -3.252, -17.596, 0.02, -0.005, 1.11, 5.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_norm, Close_norm, 0.4922, 0.0498, 0.4331, 0.0809, NaN, NaN, -+--D, 0.118, 0.044, -1.376, -7.088, 0.02, 0.265, 2.048, 10.504
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5107, 0.0193, 0.4529, 0.0589, NaN, NaN, -+--D, 0.165, 0.17, -3.218, -15.616, 0.022, 0.579, 1.185, 5.632
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_norm, Close_norm, 0.5064, 0.027, 0.4296, 0.0839, NaN, NaN, D+--D, 0.152, -0.377, -0.702, 0.004, 0.022, 0.047, 2.443, 13.442
 1, ['Close_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.4984, 0.0423, 0.4274, 0.0904, NaN, NaN, D---D, 0.236, 0.13, -3.292, -17.16, 0.018, 0.882, 1.896, 12.182
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5302, 0.0154, 0.4524, 0.0899, NaN, NaN, D+--U, 0.204, 0.479, -2.695, -17.996, 0.018, 0.637, 2.194, 11.764
 1, ['Close_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4765, 0.051, 0.4066, 0.0789, NaN, NaN, D+--U, 0.196, -0.886, -7.158, -48.668, 0.02, -0.076, -0.843, -10.286
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5235, 0.0553, 0.4468, 0.1174, NaN, NaN, D+--D, 0.176, -0.147, -1.183, -2.608, 0.02, 0.312, 2.145, 12.744
 1, ['Close_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5064, 0.027, 0.4233, 0.077, NaN, NaN, D+--D, 0.169, -0.32, -3.692, -18.424, 0.022, 0.213, 0.948, 4.228
 1, ['Close_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5455, 0.0668, 0.4612, 0.1255, NaN, NaN, D+--D, 0.156, -0.142, -0.127, 4.292, 0.022, 0.335, 2.731, 15.586
 1, ['Close_proc'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.522, 0.0798, 0.5186, 0.0815, NaN, NaN, -+---, 0.497, -0.263, -0.669, -7.464, 0.018, 0.335, 3.03, 15.554
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5327, 0.055, 0.5249, 0.0547, NaN, NaN, -+-+-, 0.482, 0.316, -0.286, -2.2, 0.018, 0.6, 3.222, 18.186
 1, ['Close_proc'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5143, 0.0739, 0.5051, 0.0673, NaN, NaN, ++-+-, 0.529, 0.638, 0.502, -5.432, 0.02, 0.515, 2.855, 10.408
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.514, 0.0668, 0.5083, 0.0697, NaN, NaN, ++---, 0.494, 0.261, -2.413, -23.732, 0.02, 0.264, 1.398, 1.258
 1, ['Close_proc'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5309, 0.0498, 0.518, 0.0622, NaN, NaN, +++-+, 0.42, 0.285, 9.016, 54.33, 0.022, 0.552, 7.245, 40.74
 1, ['Close_proc'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5575, 0.0246, 0.5551, 0.0244, NaN, NaN, ++--+, 0.474, 0.428, 0.467, 2.558, 0.022, 0.782, 2.97, 14.854
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5145, 0.0916, 0.4992, 0.098, NaN, NaN, -++-+, 0.435, 0.013, 3.587, 20.66, 0.018, 0.319, 5.158, 29.616
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5069, 0.0477, 0.4216, 0.0811, NaN, NaN, D---+, 0.126, -0.201, -5.474, -22.66, 0.018, 0.281, 0.628, 7.956
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5215, 0.0489, 0.5184, 0.0488, NaN, NaN, -++-+, 0.329, -0.241, 1.764, 15.652, 0.018, 0.214, 4.247, 27.112
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5417, 0.0651, 0.5257, 0.0682, NaN, NaN, ++-+-, 0.463, 0.348, 2.143, 12.94, 0.02, 0.487, 3.676, 19.594
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5179, 0.056, 0.4912, 0.0712, NaN, NaN, -+-+-, 0.167, 0.003, -3.291, -19.592, 0.02, 0.3, 0.959, 3.328
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5816, 0.0464, 0.5689, 0.0557, NaN, NaN, ++-++, 0.39, 0.998, 7.645, 55.096, 0.02, 1.303, 6.427, 40.672
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.558, 0.0762, 0.5304, 0.1007, NaN, NaN, ++++-, 0.434, 0.68, 7.312, 33.242, 0.022, 0.57, 6.393, 30.196
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], PCA, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5129, 0.0493, 0.4877, 0.0608, NaN, NaN, -----, 0.186, -0.522, -3.633, -22.29, 0.022, -0.064, 0.921, 2.43
 7, ['Close_norm'; 'Close_proc'; 'rsi_norm'; 'MACD_norm'; 'Open_Close_diff_norm'; 'High_Low_diff_norm'; 'Volume_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5668, 0.0552, 0.553, 0.0547, NaN, NaN, ++++-, 0.389, 0.105, 8.92, 48.654, 0.022, 0.097, 7.197, 37.902
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.477, 0.0325, 0.407, 0.0621, NaN, NaN, -++--, 0.16, 0.289, 2.635, 9.944, 0.018, 0.359, 4.859, 25.734
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 5, 1, XGBClassifier, Close_proc, Close_norm, 0.5377, 0.0691, 0.4986, 0.0999, NaN, NaN, ++---, 0.21, -0.213, 2.785, 10.404, 0.018, 0.122, 4.934, 25.964
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.5079, 0.052, 0.482, 0.0584, NaN, NaN, -+---, 0.16, 0.289, -3.252, -17.596, 0.02, -0.005, 1.11, 5.25
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 10, 1, XGBClassifier, Close_proc, Close_norm, 0.4922, 0.0498, 0.4331, 0.0809, NaN, NaN, -+--D, 0.118, 0.044, -1.376, -7.088, 0.02, 0.265, 2.048, 10.504
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], None, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5107, 0.0193, 0.4529, 0.0589, NaN, NaN, -+--D, 0.165, 0.17, -3.218, -15.616, 0.022, 0.579, 1.185, 5.632
 3, ['Close_norm'; 'rsi_norm'; 'MA_norm'], SAX, co-integration, time_join, 0, 15, 1, XGBClassifier, Close_proc, Close_norm, 0.5064, 0.027, 0.4296, 0.0839, NaN, NaN, D+--D, 0.152, -0.377, -0.702, 0.004, 0.022, 0.047, 2.443, 13.442
 
